gender,height,shoe_size
0,160,40
0,171,39
0,174,39
0,176,40
1,195,46
0,157,37
0,160,38
0,178,39
0,168,38
1,171,41
0,165,39
1,175,44
0,163,38
0,158,37
0,159,38
1,183,44
0,155,37
0,172,39
0,164,39
0,158,35
0,174,37
0,164,37
0,168,38
0,168,38
0,163,37
0,160,37
1,183,46
0,161,38
0,162,36
0,165,37
0,164,36
0,161,37
0,163,39
0,169,40
0,171,39
0,163,38
0,159,36
0,180,42
0,168,38
0,170,38
0,168,38
1,180,42
1,183,44
0,170,40
0,172,39
0,163,38
0,168,38
0,184,41
0,169,38
1,206,50
0,165,38
0,171,40
0,165,37
0,168,38
1,180,44
0,160,40
1,183,44
0,160,36
0,171,40
0,167,39
0,172,37
0,163,38
0,173,38
1,187,44
0,176,40
1,180,42
0,171,39
0,168,36
0,175,39
1,185,42
1,205,48
0,165,36
1,175,42
1,175,42
1,172,41
0,156,36
0,168,38
0,163,37
0,163,38
0,173,38
0,169,39
0,178,39
0,170,38
0,168,38
0,170,39
0,173,40
0,171,40
0,163,38
0,166,38
0,159,38
0,178,41
1,178,44
0,169,40
0,158,37
0,170,39
0,183,39
0,173,40
0,160,37
0,168,39
